Iteracion,MSE
3905,27.677640086226138
3906,27.677641010586576
3907,27.677641934899796
3908,27.67764285916584
3909,27.677643783384642
3910,27.67764470755628
3911,27.677645631680715
3912,27.67764655575796
3913,27.677647479788032
3914,27.677648403770878
3915,27.677649327706597
3916,27.677650251595114
3917,27.677651175436473
3918,27.677652099230684
3919,27.677653022977687
3920,27.67765394667757
3921,27.677654870330297
3922,27.677655793935863
3923,27.677656717494287
3924,27.677657641005556
3925,27.677658564469716
3926,27.677659487886736
3927,27.6776604112566
3928,27.677661334579373
3929,27.677662257855008
3930,27.677663181083513
3931,27.677664104264906
3932,27.67766502739919
3933,27.6776659504864
3934,27.677666873526476
3935,27.67766779651946
3936,27.67766871946535
3937,27.677669642364144
3938,27.677670565215887
3939,27.677671488020497
3940,27.677672410778072
3941,27.677673333488556
3942,27.677674256151956
3943,27.67767517876829
3944,27.677676101337564
3945,27.677677023859783
3946,27.677677946334978
3947,27.67767886876309
3948,27.67767979114415
3949,27.677680713478175
3950,27.677681635765172
3951,27.677682558005134
3952,27.677683480198056
3953,27.67768440234395
3954,27.677685324442837
3955,27.677686246494673
3956,27.67768716849954
3957,27.677688090457334
3958,27.67768901236818
3959,27.677689934231978
3960,27.677690856048812
3961,27.677691777818666
3962,27.677692699541474
3963,27.67769362121734
3964,27.677694542846197
3965,27.67769546442805
3966,27.677696385962975
3967,27.67769730745089
3968,27.677698228891867
3969,27.677699150285857
3970,27.677700071632902
3971,27.677700992933016
3972,27.677701914186137
3973,27.677702835392328
3974,27.67770375655157
3975,27.67770467766389
3976,27.67770559872925
3977,27.677706519747705
3978,27.677707440719228
3979,27.677708361643774
3980,27.677709282521466
3981,27.677710203352195
3982,27.67771112413602
3983,27.67771204487296
3984,27.677712965562986
3985,27.677713886206103
3986,27.67771480680229
3987,27.67771572735167
3988,27.677716647854083
3989,27.677717568309628
3990,27.677718488718302
3991,27.677719409080133
3992,27.677720329395044
3993,27.677721249663083
3994,27.677722169884294
3995,27.677723090058628
3996,27.677724010186093
3997,27.67772493026668
3998,27.677725850300497
3999,27.677726770287407
4000,27.677727690227492
4001,27.677728610120717
4002,27.677729529967138
4003,27.67773044976675
4004,27.677731369519474
4005,27.677732289225418
4006,27.67773320888455
4007,27.677734128496844
4008,27.677735048062324
4009,27.677735967580976
4010,27.677736887052887
4011,27.677737806477936
4012,27.677738725856237
4013,27.677739645187742
4014,27.677740564472444
4015,27.677741483710378
4016,27.677742402901547
4017,27.677743322045906
4018,27.67774424114348
4019,27.67774516019431
4020,27.677746079198414
4021,27.677746998155722
4022,27.677747917066277
4023,27.677748835930096
4024,27.677749754747143
4025,27.677750673517448
4026,27.67775159224104
4027,27.67775251091786
4028,27.677753429547955
4029,27.677754348131355
4030,27.67775526666801
4031,27.677756185157936
4032,27.67775710360116
4033,27.67775802199766
4034,27.677758940347466
4035,27.677759858650575
4036,27.677760776906933
4037,27.677761695116622
4038,27.677762613279622
4039,27.677763531395943
4040,27.67776444946558
4041,27.677765367488533
4042,27.677766285464795
4043,27.677767203394374
4044,27.67776812127732
4045,27.67776903911359
4046,27.67776995690319
4047,27.677770874646132
4048,27.677771792342398
4049,27.67777270999204
4050,27.67777362759505
4051,27.677774545151404
4052,27.677775462661145
4053,27.677776380124183
4054,27.677777297540636
4055,27.67777821491047
4056,27.677779132233653
4057,27.67778004951023
4058,27.67778096674022
4059,27.67778188392358
4060,27.67778280106033
4061,27.677783718150476
4062,27.677784635194016
4063,27.677785552190965
4064,27.677786469141342
4065,27.677787386045082
4066,27.677788302902297
4067,27.677789219712924
4068,27.677790136476936
4069,27.677791053194415
4070,27.677791969865304
4071,27.677792886489634
4072,27.677793803067395
4073,27.6777947195986
4074,27.677795636083285
4075,27.677796552521382
4076,27.677797468912992
4077,27.677798385258004
4078,27.677799301556476
4079,27.67780021780843
4080,27.677801134013876
4081,27.67780205017278
4082,27.677802966285167
4083,27.67780388235105
4084,27.677804798370385
4085,27.677805714343226
4086,27.67780663026959
4087,27.677807546149403
4088,27.67780846198276
4089,27.677809377769606
4090,27.677810293509946
4091,27.677811209203814
4092,27.677812124851222
4093,27.67781304045213
4094,27.67781395600657
4095,27.677814871514514
4096,27.677815786976005
4097,27.677816702391034
4098,27.677817617759626
4099,27.67781853308174
4100,27.6778194483574
4101,27.677820363586637
4102,27.67782127876941
4103,27.677822193905733
4104,27.67782310899564
4105,27.677824024039126
4106,27.677824939036157
4107,27.677825853986768
4108,27.677826768890988
4109,27.677827683748756
4110,27.67782859856014
4111,27.677829513325094
4112,27.677830428043663
4113,27.677831342715823
4114,27.677832257341574
4115,27.677833171920923
4116,27.677834086453924
4117,27.677835000940497
4118,27.677835915380726
4119,27.67783682977454
4120,27.67783774412202
4121,27.677838658423116
4122,27.677839572677858
4123,27.67784048688622
4124,27.677841401048216
4125,27.67784231516385
4126,27.677843229233144
4127,27.677844143256095
4128,27.6778450572327
4129,27.67784597116302
4130,27.677846885046936
4131,27.677847798884528
4132,27.677848712675797
4133,27.67784962642076
4134,27.677850540119422
4135,27.67785145377171
4136,27.677852367377717
4137,27.677853280937427
4138,27.67785419445082
4139,27.67785510791793
4140,27.677856021338723
4141,27.67785693471324
4142,27.677857848041466
4143,27.677858761323392
4144,27.67785967455903
4145,27.677860587748427
4146,27.677861500891524
4147,27.677862413988333
4148,27.677863327038942
4149,27.67786424004326
4150,27.677865153001303
4151,27.67786606591309
4152,27.677866978778624
4153,27.677867891597938
4154,27.677868804371002
4155,27.677869717097792
4156,27.67787062977839
4157,27.67787154241276
4158,27.67787245500088
4159,27.67787336754281
4160,27.677874280038484
4161,27.67787519248796
4162,27.677876104891208
4163,27.677877017248253
4164,27.677877929559116
4165,27.677878841823777
4166,27.677879754042216
4167,27.677880666214485
4168,27.677881578340525
4169,27.67788249042046
4170,27.67788340245414
4171,27.677884314441695
4172,27.677885226383022
4173,27.677886138278247
4174,27.677887050127268
4175,27.67788796193011
4176,27.67788887368683
4177,27.677889785397387
4178,27.677890697061795
4179,27.677891608680046
4180,27.677892520252165
4181,27.677893431778163
4182,27.677894343257982
4183,27.677895254691713
4184,27.67789616607928
4185,27.67789707742075
4186,27.67789798871607
4187,27.677898899965324
4188,27.677899811168437
4189,27.67790072232546
4190,27.67790163343637
4191,27.677902544501155
4192,27.677903455519857
4193,27.67790436649249
4194,27.677905277419036
4195,27.67790618829947
4196,27.67790709913383
4197,27.677908009922135
4198,27.677908920664347
4199,27.67790983136051
4200,27.677910742010585
4201,27.67791165261461
4202,27.677912563172537
4203,27.677913473684477
4204,27.67791438415032
4205,27.67791529457017
4206,27.67791620494391
4207,27.67791711527164
4208,27.677918025553367
4209,27.677918935789013
4210,27.677919845978675
4211,27.677920756122298
4212,27.67792166621991
4213,27.67792257627147
4214,27.67792348627705
4215,27.677924396236623
4216,27.677925306150172
4217,27.677926216017735
4218,27.677927125839307
4219,27.677928035614865
4220,27.677928945344465
4221,27.677929855028076
4222,27.677930764665685
4223,27.677931674257344
4224,27.677932583803003
4225,27.677933493302696
4226,27.677934402756435
4227,27.677935312164237
4228,27.677936221526036
4229,27.677937130841876
4230,27.677938040111815
4231,27.67793894933575
4232,27.677939858513774
4233,27.67794076764588
4234,27.677941676732015
4235,27.6779425857722
4236,27.6779434947665
4237,27.677944403714903
4238,27.677945312617357
4239,27.677946221473878
4240,27.67794713028448
4241,27.677948039049213
4242,27.677948947767984
4243,27.6779498564409
4244,27.677950765067937
4245,27.677951673649044
4246,27.677952582184272
4247,27.67795349067359
4248,27.67795439911709
4249,27.677955307514637
4250,27.67795621586638
4251,27.677957124172202
4252,27.677958032432176
4253,27.677958940646256
4254,27.677959848814545
4255,27.67796075693695
4256,27.67796166501348
4257,27.67796257304416
4258,27.677963481029032
4259,27.677964388968086
4260,27.677965296861235
4261,27.677966204708607
4262,27.677967112510114
4263,27.6779680202658
4264,27.677968927975687
4265,27.677969835639736
4266,27.67797074325801
4267,27.677971650830425
4268,27.677972558357073
4269,27.67797346583789
4270,27.67797437327294
4271,27.67797528066216
4272,27.677976188005626
4273,27.677977095303294
4274,27.67797800255516
4275,27.677978909761265
4276,27.6779798169216
4277,27.67798072403615
4278,27.67798163110495
4279,27.67798253812796
4280,27.67798344510525
4281,27.677984352036763
4282,27.677985258922497
4283,27.677986165762572
4284,27.6779870725568
4285,27.677987979305314
4286,27.677988886008144
4287,27.677989792665162
4288,27.67799069927649
4289,27.67799160584208
4290,27.677992512362007
4291,27.677993418836145
4292,27.677994325264606
4293,27.677995231647344
4294,27.677996137984366
4295,27.677997044275703
4296,27.677997950521338
4297,27.677998856721274
4298,27.677999762875494
4299,27.678000668984087
4300,27.678001575046935
4301,27.67800248106415
4302,27.678003387035655
4303,27.678004292961507
4304,27.678005198841685
4305,27.67800610467618
4306,27.678007010465073
4307,27.67800791620828
4308,27.678008821905813
4309,27.6780097275577
4310,27.678010633163954
4311,27.678011538724537
4312,27.678012444239528
4313,27.678013349708856
4314,27.678014255132535
4315,27.678015160510643
4316,27.67801606584309
4317,27.678016971129924
4318,27.67801787637115
4319,27.67801878156677
4320,27.678019686716738
4321,27.678020591821163
4322,27.678021496879925
4323,27.678022401893113
4324,27.67802330686077
4325,27.67802421178278
4326,27.678025116659196
4327,27.67802602149006
4328,27.678026926275336
4329,27.67802783101501
4330,27.67802873570914
4331,27.678029640357696
4332,27.678030544960723
4333,27.67803144951814
4334,27.678032354030062
4335,27.67803325849635
4336,27.67803416291718
4337,27.678035067292413
4338,27.6780359716221
4339,27.67803687590628
4340,27.678037780144944
4341,27.678038684338063
4342,27.67803958848565
4343,27.6780404925877
4344,27.678041396644222
4345,27.67804230065528
4346,27.678043204620792
4347,27.678044108540814
4348,27.67804501241535
4349,27.678045916244344
4350,27.67804682002788
4351,27.678047723765907
4352,27.678048627458484
4353,27.67804953110553
4354,27.678050434707117
4355,27.678051338263224
4356,27.67805224177387
4357,27.678053145239016
4358,27.67805404865873
4359,27.678054952032962
4360,27.67805585536176
4361,27.678056758645074
4362,27.67805766188299
4363,27.678058565075425
4364,27.678059468222433
4365,27.67806037132399
4366,27.67806127438012
4367,27.678062177390796
4368,27.678063080356065
4369,27.6780639832759
4370,27.678064886150363
4371,27.678065788979346
4372,27.67806669176297
4373,27.67806759450115
4374,27.67806849719395
4375,27.678069399841352
4376,27.678070302443334
4377,27.678071204999938
4378,27.678072107511138
4379,27.678073009976973
4380,27.67807391239739
4381,27.678074814772497
4382,27.678075717102185
4383,27.678076619386488
4384,27.67807752162543
4385,27.678078423819045
4386,27.67807932596728
4387,27.67808022807016
4388,27.678081130127676
4389,27.67808203213984
4390,27.678082934106698
4391,27.6780838360282
4392,27.678084737904335
4393,27.67808563973517
4394,27.678086541520678
4395,27.678087443260846
4396,27.678088344955686
4397,27.678089246605225
4398,27.678090148209442
4399,27.67809104976834
4400,27.678091951281974
4401,27.678092852750275
4402,27.67809375417327
4403,27.67809465555099
4404,27.678095556883413
4405,27.6780964581705
4406,27.67809735941235
4407,27.67809826060893
4408,27.678099161760198
4409,27.678100062866207
4410,27.67810096392697
4411,27.67810186494246
4412,27.678102765912648
4413,27.67810366683762
4414,27.678104567717334
4415,27.67810546855182
4416,27.678106369341005
4417,27.678107270084976
4418,27.678108170783734
4419,27.67810907143719
4420,27.678109972045473
4421,27.678110872608485
4422,27.678111773126307
4423,27.678112673598918
4424,27.67811357402627
4425,27.67811447440843
4426,27.678115374745357
4427,27.678116275037116
4428,27.678117175283685
4429,27.678118075485017
4430,27.67811897564116
4431,27.678119875752135
4432,27.67812077581789
4433,27.678121675838515
4434,27.67812257581392
4435,27.67812347574417
4436,27.678124375629217
4437,27.678125275469142
4438,27.678126175263877
4439,27.678127075013442
4440,27.678127974717874
4441,27.67812887437712
4442,27.67812977399124
4443,27.678130673560236
4444,27.678131573084055
4445,27.67813247256275
4446,27.67813337199631
4447,27.678134271384696
4448,27.678135170728023
4449,27.678136070026188
4450,27.678136969279258
4451,27.678137868487187
4452,27.678138767650015
4453,27.678139666767763
4454,27.678140565840376
4455,27.678141464867874
4456,27.6781423638503
4457,27.678143262787657
4458,27.67814416167988
4459,27.678145060527015
4460,27.678145959329086
4461,27.678146858086066
4462,27.678147756797976
4463,27.678148655464838
4464,27.678149554086616
4465,27.67815045266333
4466,27.678151351194977
4467,27.678152249681574
4468,27.67815314812312
4469,27.67815404651962
4470,27.678154944871068
4471,27.678155843177496
4472,27.678156741438862
4473,27.67815763965518
4474,27.678158537826473
4475,27.6781594359528
4476,27.67816033403407
4477,27.6781612320703
4478,27.678162130061526
4479,27.678163028007727
4480,27.678163925908926
4481,27.678164823765115
4482,27.678165721576324
4483,27.67816661934256
4484,27.678167517063763
4485,27.67816841473999
4486,27.678169312371235
4487,27.678170209957457
4488,27.678171107498784
4489,27.678172004995055
4490,27.678172902446413
4491,27.67817379985278
4492,27.67817469721415
4493,27.6781755945306
4494,27.678176491802112
4495,27.678177389028647
4496,27.678178286210237
4497,27.678179183346863
4498,27.67818008043856
4499,27.67818097748534
4500,27.678181874487162
4501,27.67818277144408
4502,27.678183668356056
4503,27.678184565223102
4504,27.678185462045207
4505,27.678186358822447
4506,27.67818725555476
4507,27.678188152242146
4508,27.67818904888465
4509,27.67818994548226
4510,27.67819084203497
4511,27.67819173854278
4512,27.67819263500568
4513,27.678193531423727
4514,27.67819442779687
4515,27.678195324125152
4516,27.678196220408545
4517,27.67819711664706
4518,27.67819801284073
4519,27.678198908989533
4520,27.678199805093517
4521,27.678200701152587
4522,27.678201597166787
4523,27.678202493136176
4524,27.678203389060723
4525,27.678204284940417
4526,27.67820518077528
4527,27.678206076565285
4528,27.67820697231051
4529,27.678207868010873
4530,27.678208763666433
4531,27.678209659277158
4532,27.678210554843076
4533,27.67821145036419
4534,27.67821234584049
4535,27.67821324127197
4536,27.678214136658667
4537,27.678215032000537
4538,27.678215927297657
4539,27.67821682254997
4540,27.67821771775751
4541,27.678218612920244
4542,27.678219508038204
4543,27.6782204031114
4544,27.67822129813981
4545,27.678222193123474
4546,27.678223088062374
4547,27.678223982956503
4548,27.67822487780588
4549,27.67822577261051
4550,27.67822666737037
4551,27.678227562085507
4552,27.6782284567559
4553,27.678229351381553
4554,27.67823024596248
4555,27.678231140498657
4556,27.678232034990106
4557,27.678232929436867
4558,27.678233823838884
4559,27.67823471819616
4560,27.678235612508786
4561,27.678236506776635
4562,27.678237400999823
4563,27.678238295178296
4564,27.678239189312094
4565,27.678240083401146
4566,27.678240977445558
4567,27.678241871445294
4568,27.678242765400302
4569,27.678243659310674
4570,27.678244553176324
4571,27.67824544699734
4572,27.67824634077369
4573,27.678247234505346
4574,27.67824812819235
4575,27.67824902183471
4576,27.678249915432414
4577,27.67825080898547
4578,27.678251702493878
4579,27.678252595957627
4580,27.678253489376782
4581,27.678254382751263
4582,27.678255276081114
4583,27.67825616936636
4584,27.67825706260698
4585,27.678257955802966
4586,27.678258848954336
4587,27.678259742061105
4588,27.678260635123237
4589,27.678261528140798
4590,27.678262421113736
4591,27.67826331404208
4592,27.678264206925846
4593,27.67826509976501
4594,27.678265992559602
4595,27.678266885309565
4596,27.678267778014998
4597,27.678268670675852
4598,27.678269563292105
4599,27.678270455863817
4600,27.678271348390915
4601,27.67827224087352
4602,27.678273133311503
4603,27.678274025704965
4604,27.6782749180539
4605,27.678275810358233
4606,27.678276702618067
4607,27.67827759483336
4608,27.67827848700411
4609,27.678279379130302
4610,27.678280271212003
4611,27.678281163249153
4612,27.678282055241773
4613,27.678282947189935
4614,27.67828383909355
4615,27.678284730952626
4616,27.678285622767234
4617,27.678286514537284
4618,27.678287406262893
4619,27.678288297943997
4620,27.6782891895806
4621,27.678290081172733
4622,27.678290972720337
4623,27.67829186422351
4624,27.678292755682186
4625,27.678293647096375
4626,27.6782945384661
4627,27.678295429791373
4628,27.678296321072164
4629,27.6782972123085
4630,27.678298103500403
4631,27.67829899464782
4632,27.678299885750803
4633,27.67830077680936
4634,27.678301667823483
4635,27.678302558793145
4636,27.678303449718396
4637,27.67830434059919
4638,27.67830523143557
4639,27.678306122227504
4640,27.678307012975065
4641,27.678307903678167
4642,27.67830879433689
4643,27.67830968495121
4644,27.678310575521103
4645,27.678311466046583
4646,27.67831235652768
4647,27.678313246964418
4648,27.678314137356733
4649,27.678315027704638
4650,27.67831591800822
4651,27.678316808267397
4652,27.678317698482186
4653,27.6783185886526
4654,27.678319478778675
4655,27.678320368860348
4656,27.678321258897693
4657,27.678322148890665
4658,27.678323038839295
4659,27.678323928743577
4660,27.67832481860353
4661,27.67832570841911
4662,27.67832659819036
4663,27.678327487917272
4664,27.678328377599847
4665,27.67832926723811
4666,27.67833015683204
4667,27.678331046381654
4668,27.67833193588698
4669,27.678332825347955
4670,27.67833371476464
4671,27.678334604136978
4672,27.67833549346501
4673,27.6783363827488
4674,27.678337271988305
4675,27.678338161183486
4676,27.678339050334362
4677,27.678339939440963
4678,27.678340828503305
4679,27.678341717521356
4680,27.678342606495157
4681,27.678343495424652
4682,27.6783443843099
4683,27.678345273150864
4684,27.678346161947584
4685,27.67834705070006
4686,27.678347939408287
4687,27.67834882807226
4688,27.678349716691972
4689,27.678350605267468
4690,27.678351493798722
4691,27.678352382285766
4692,27.6783532707285
4693,27.678354159127093
4694,27.678355047481393
4695,27.678355935791537
4696,27.678356824057445
4697,27.678357712279155
4698,27.67835860045663
4699,27.678359488589933
4700,27.67836037667899
4701,27.67836126472388
4702,27.678362152724585
4703,27.67836304068107
4704,27.678363928593388
4705,27.678364816461514
4706,27.67836570428546
4707,27.678366592065267
4708,27.678367479800873
4709,27.67836836749228
4710,27.67836925513959
4711,27.678370142742693
4712,27.67837103030168
4713,27.678371917816477
4714,27.678372805287133
4715,27.67837369271364
4716,27.678374580096015
4717,27.67837546743421
4718,27.678376354728304
4719,27.67837724197829
4720,27.678378129184093
4721,27.678379016345833
4722,27.678379903463405
4723,27.67838079053687
4724,27.678381677566243
4725,27.678382564551487
4726,27.67838345149262
4727,27.678384338389662
4728,27.678385225242625
4729,27.67838611205143
4730,27.678386998816183
4731,27.678387885536857
4732,27.67838877221343
4733,27.678389658845923
4734,27.678390545434354
4735,27.67839143197869
4736,27.678392318478952
4737,27.67839320493516
4738,27.67839409134733
4739,27.678394977715385
4740,27.678395864039437
4741,27.67839675031943
4742,27.678397636555335
4743,27.678398522747223
4744,27.678399408895054
4745,27.67840029499887
4746,27.67840118105864
4747,27.67840206707435
4748,27.67840295304609
4749,27.6784038389738
4750,27.678404724857458
4751,27.6784056106971
4752,27.678406496492748
4753,27.678407382244348
4754,27.678408267952005
4755,27.678409153615643
4756,27.678410039235246
4757,27.678410924810894
4758,27.678411810342524
4759,27.67841269583016
4760,27.678413581273855
4761,27.67841446667353
4762,27.678415352029262
4763,27.67841623734099
4764,27.678417122608767
4765,27.678418007832565
4766,27.678418893012413
4767,27.678419778148296
4768,27.67842066324022
4769,27.67842154828818
4770,27.67842243329222
4771,27.678423318252314
4772,27.678424203168447
4773,27.678425088040647
4774,27.678425972868954
4775,27.67842685765325
4776,27.678427742393698
4777,27.678428627090188
4778,27.678429511742756
4779,27.67843039635141
4780,27.67843128091618
4781,27.678432165437005
4782,27.67843304991393
4783,27.678433934346973
4784,27.67843481873611
4785,27.678435703081387
4786,27.678436587382716
4787,27.678437471640173
4788,27.67843835585374
4789,27.678439240023465
4790,27.67844012414927
4791,27.678441008231243
4792,27.67844189226935
4793,27.678442776263548
4794,27.678443660213915
4795,27.67844454412038
4796,27.678445427983046
4797,27.67844631180182
4798,27.67844719557677
4799,27.67844807930789
4800,27.67844896299516
4801,27.67844984663859
4802,27.678450730238172
4803,27.678451613793964
4804,27.678452497305894
4805,27.678453380774023
4806,27.678454264198297
4807,27.67845514757876
4808,27.678456030915456
4809,27.678456914208297
4810,27.678457797457344
4811,27.678458680662626
4812,27.678459563824056
4813,27.67846044694174
4814,27.67846133001562
4815,27.67846221304574
4816,27.678463096032022
4817,27.67846397897453
4818,27.678464861873298
4819,27.67846574472827
4820,27.678466627539493
4821,27.678467510306948
4822,27.678468393030624
4823,27.678469275710547
4824,27.678470158346723
4825,27.678471040939137
4826,27.678471923487816
4827,27.67847280599275
4828,27.67847368845395
4829,27.678474570871394
4830,27.67847545324512
4831,27.678476335575127
4832,27.67847721786137
4833,27.678478100103924
4834,27.678478982302767
4835,27.678479864457852
4836,27.678480746569246
4837,27.678481628636966
4838,27.678482510660928
4839,27.67848339264121
4840,27.678484274577826
4841,27.678485156470728
4842,27.6784860383199
4843,27.678486920125412
4844,27.67848780188728
4845,27.678488683605433
4846,27.678489565279904
4847,27.67849044691072
4848,27.678491328497856
4849,27.678492210041327
4850,27.678493091541146
4851,27.678493972997288
4852,27.6784948544098
4853,27.678495735778636
4854,27.678496617103818
4855,27.678497498385433
4856,27.6784983796233
4857,27.67849926081761
4858,27.67850014196824
4859,27.678501023075256
4860,27.678501904138663
4861,27.678502785158464
4862,27.678503666134574
4863,27.678504547067114
4864,27.678505427956047
4865,27.678506308801353
4866,27.678507189603064
4867,27.67850807036116
4868,27.678508951075678
4869,27.678509831746624
4870,27.678510712373928
4871,27.678511592957673
4872,27.67851247349784
4873,27.6785133539944
4874,27.678514234447412
4875,27.678515114856847
4876,27.67851599522272
4877,27.678516875544993
4878,27.67851775582374
4879,27.67851863605891
4880,27.67851951625052
4881,27.678520396398607
4882,27.67852127650311
4883,27.678522156564092
4884,27.678523036581513
4885,27.67852391655543
4886,27.67852479648578
4887,27.678525676372622
4888,27.67852655621595
4889,27.67852743601575
4890,27.67852831577198
4891,27.678529195484746
4892,27.678530075153997
4893,27.678530954779703
4894,27.67853183436194
4895,27.678532713900637
4896,27.678533593395873
4897,27.67853447284759
4898,27.678535352255828
4899,27.67853623162056
4900,27.678537110941843
4901,27.678537990219642
4902,27.67853886945396
4903,27.6785397486448
4904,27.678540627792145
4905,27.678541506896043
4906,27.678542385956494
4907,27.678543264973463
4908,27.67854414394698
4909,27.678545022877074
4910,27.67854590176367
4911,27.67854678060685
4912,27.678547659406593
4913,27.678548538162858
4914,27.678549416875747
4915,27.678550295545175
4916,27.6785511741712
4917,27.67855205275376
4918,27.67855293129293
4919,27.678553809788642
4920,27.67855468824099
4921,27.67855556664992
4922,27.678556445015424
4923,27.678557323337518
4924,27.67855820161624
4925,27.67855907985159
4926,27.6785599580435
4927,27.67856083619202
4928,27.67856171429719
4929,27.678562592358958
4930,27.678563470377327
4931,27.678564348352378
4932,27.678565226284014
4933,27.678566104172294
4934,27.678566982017188
4935,27.67856785981875
4936,27.67856873757696
4937,27.678569615291813
4938,27.678570492963285
4939,27.678571370591428
4940,27.678572248176266
4941,27.678573125717698
4942,27.678574003215857
4943,27.678574880670684
4944,27.67857575808214
4945,27.67857663545028
4946,27.678577512775096
4947,27.678578390056597
4948,27.678579267294772
4949,27.678580144489683
4950,27.678581021641268
4951,27.6785818987495
4952,27.67858277581449
4953,27.678583652836178
4954,27.67858452981456
4955,27.678585406749633
4956,27.678586283641437
4957,27.678587160489972
4958,27.678588037295196
4959,27.678588914057155
4960,27.678589790775856
4961,27.678590667451267
4962,27.678591544083435
4963,27.67859242067235
4964,27.678593297218015
4965,27.678594173720363
4966,27.67859505017951
4967,27.678595926595392
4968,27.67859680296803
4969,27.678597679297447
4970,27.678598555583612
4971,27.67859943182655
4972,27.678600308026258
4973,27.67860118418268
4974,27.67860206029595
4975,27.678602936366012
4976,27.678603812392808
4977,27.678604688376428
4978,27.678605564316793
4979,27.678606440213994
4980,27.67860731606799
4981,27.678608191878773
4982,27.678609067646374
4983,27.678609943370784
4984,27.67861081905202
4985,27.67861169469004
4986,27.67861257028488
4987,27.67861344583654
4988,27.67861432134503
4989,27.678615196810366
4990,27.678616072232543
4991,27.67861694761155
4992,27.678617822947377
4993,27.67861869824007
4994,27.6786195734896
4995,27.678620448695963
4996,27.678621323859208
4997,27.678622198979326
4998,27.678623074056258
4999,27.678623949090074
5000,27.678624824080742
